,id,title,year,runtimeMins,awards,directors,writers,stars,genres,companies,countries,contentRating,imDbRating,imDbRatingVotes,budget,openingWeekendUSA,grossUSA,cumulativeWorldwideGross
0,tt2386404,He Never Died,2015,99,"Awards, 3 nominations",Jason Krawczyk,Jason Krawczyk,"Henry Rollins, Booboo Stewart, Kate Greenhouse","Comedy, Drama, Fantasy",Alternate Ending Studios,Canada,R,6.3,20634,,,,
1,tt1016024,Battle Planet,2008,85,,Greg Aronowitz,Greg Aronowitz,"Zack Ward, Monica May, Colleen Smith",Sci-Fi,"CBS Europa, Night Light Films",USA,Unrated,3.8,920,,,,
2,tt0403508,The Sisterhood of the Traveling Pants,2005,119,"Awards, 1 win & 14 nominations",Ken Kwapis,"Ann Brashares, Delia Ephron, Elizabeth Chandler","Amber Tamblyn, Alexis Bledel, America Ferrera","Comedy, Drama, Romance","Alcon Entertainment, DiNovi Pictures, Alloy Entertainment",USA,PG,6.5,60945,"$25,000,000 (estimated)","$9,833,340","$39,053,061","$42,013,878"
3,tt0114720,Tremors II: Aftershocks,1996,100,"Awards, 2 nominations",S.S. Wilson,"Brent Maddock, S.S. Wilson, Ron Underwood","Fred Ward, Chris Gartin, Helen Shaver","Action, Comedy, Horror","MCA/Universal Pictures, Stampede Entertainment",USA,PG-13,5.9,30621,"$4,000,000 (estimated)",,,
4,tt0183790,A Knight's Tale,2001,132,"Awards, 4 wins & 13 nominations",Brian Helgeland,Brian Helgeland,"Heath Ledger, Mark Addy, Rufus Sewell","Action, Adventure, Romance","Columbia Pictures, Escape Artists, Finestkind",USA,PG-13,6.9,186607,"$65,000,000 (estimated)","$16,511,391","$56,569,702","$117,487,473"
5,tt0276751,About a Boy,2002,101,"Nominated for 1 Oscar, 11 wins & 30 nominations total","Chris Weitz, Paul Weitz","Nick Hornby, Peter Hedges, Chris Weitz","Hugh Grant, Nicholas Hoult, Toni Collette","Comedy, Drama, Romance","Universal Pictures, StudioCanal, Tribeca Productions","UK, USA, France, Germany",PG-13,7.1,183887,"$30,000,000 (estimated)","$8,557,630","$41,385,278","$130,549,455"
6,tt0095863,Phantasm II,1988,97,"Awards, 3 nominations",Don Coscarelli,Don Coscarelli,"James Le Gros, Reggie Bannister, Angus Scrimm","Action, Fantasy, Horror","Spacegate Productions, Starway International Inc., Universal Pictures",USA,R,6.4,15382,"$3,000,000 (estimated)","$3,012,285","$7,282,851","$7,282,851"
7,tt0071746,Lenny,1974,111,"Nominated for 6 Oscars, 7 wins & 16 nominations total",Bob Fosse,Julian Barry,"Dustin Hoffman, Valerie Perrine, Jan Miner","Biography, Drama",Marvin Worth Productions,USA,R,7.6,16226,,,"$8,427,866",
8,tt0092086,Three Amigos!,1986,104,,John Landis,"Steve Martin, Lorne Michaels, Randy Newman","Steve Martin, Chevy Chase, Martin Short","Comedy, Western","L.A. Films, Home Box Office (HBO), Broadway Video",USA,PG,6.5,75631,"$25,000,000 (estimated)","$5,939,000","$39,246,734","$39,246,734"
9,tt0119311,Hoodlum,1997,130,"Awards, 7 nominations",Bill Duke,Chris Brancato,"Laurence Fishburne, Tim Roth, Vanessa Williams","Crime, Drama",United Artists,USA,R,6.3,11606,"$30,000,000 (estimated)","$8,162,768","$23,499,102","$23,499,102"
10,tt0066434,THX 1138,1971,86,"Awards, 2 wins & 3 nominations",George Lucas,"George Lucas, Walter Murch","Robert Duvall, Donald Pleasence, Don Pedro Colley","Drama, Sci-Fi, Thriller","American Zoetrope, Warner Bros.",USA,GP,6.7,51696,"$777,000 (estimated)",,"$2,437,000","$2,437,000"
11,tt0048394,Death of a Cyclist,1955,88,"Awards, 2 wins",Juan Antonio Bardem,"Juan Antonio Bardem, Luis Fernando de Igoa","Lucia Bosè, Alberto Closas, Bruna Corrà","Crime, Drama","Guión Producciones Cinematográficas, Suevia Films - Cesáreo González, Trionfalcine","Spain, Italy",Not Rated,7.7,3796,,,,
12,tt1055292,Life as We Know It,2010,114,"Awards, 2 nominations",Greg Berlanti,"Ian Deitchman, Kristin Rusk Robinson","Katherine Heigl, Josh Duhamel, Josh Lucas","Comedy, Drama, Romance","Josephson Entertainment, Gold Circle Films, Village Roadshow Pictures",USA,PG-13,6.5,132087,"$38,000,000 (estimated)","$14,506,464","$53,374,681","$105,734,416"
13,tt2994190,Camp X-Ray,2014,117,"Awards, 6 nominations",Peter Sattler,Peter Sattler,"Kristen Stewart, Payman Maadi, Lane Garrison","Drama, War","GNK Productions, Gotham Group, Rough House Pictures",USA,R,6.9,41589,"$1,000,000 (estimated)","$1,316","$13,302","$79,624"
14,tt0361841,Little Black Book,2004,107,"Awards, 1 nomination",Nick Hurran,"Melissa Carter, Elisa Bell","Brittany Murphy, Ron Livingston, Holly Hunter","Comedy, Drama, Romance","Revolution Studios, Blue Star Pictures",USA,PG-13,5.3,18293,"$35,000,000 (estimated)","$7,075,217","$20,698,668","$22,035,509"
15,tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005,85,"Won 1 Oscar, 40 wins & 25 nominations total","Steve Box, Nick Park","Steve Box, Nick Park, Mark Burton","Peter Sallis, Helena Bonham Carter, Ralph Fiennes","Animation, Adventure, Comedy","Aardman Animations, DreamWorks Animation","UK, USA",G,7.5,135731,"$30,000,000 (estimated)","$16,025,987","$56,110,897","$194,137,091"
16,tt0039402,The Fugitive,1947,104,"Awards, 1 win & 2 nominations","John Ford, Emilio Fernández","Dudley Nichols, Graham Greene","Henry Fonda, Dolores del Rio, Pedro Armendáriz","Drama, History","Argosy Pictures, Productora Mex. Desconcida","Mexico, USA",Approved,6.3,2407,"$1,500,000 (estimated)",,,
17,tt0109593,Delta of Venus,1995,102,,Zalman King,"Anaïs Nin, Elisa M. Rothstein, Patricia Louisianna Knop","Audie England, Costas Mandylor, Eric da Silva",Drama,"Alliance Communications Corporation, Evzen Kolar Productions, New Line Cinema",USA,R,4.7,2186,,"$3,750","$63,174","$63,174"
18,tt4853102,Batman: The Killing Joke,2016,76,"Awards, 1 win & 2 nominations",Sam Liu,"Brian Azzarello, Brian Bolland, Bob Kane","Kevin Conroy, Mark Hamill, Tara Strong","Animation, Action, Crime","Warner Bros. Animation, DC Entertainment",USA,R,6.4,56822,"$3,500,000 (estimated)",,"$3,775,000","$4,462,034"
19,tt4464394,The Gracefield Incident,2017,89,,Mathieu Ratthe,Mathieu Ratthe,"Mathieu Ratthe, Victor Andres Turgeon-Trelles, Kimberly Laferriere","Action, Horror, Mystery",Matt Ratt Productions,"USA, Canada",PG-13,4.1,2381,,,,"$102,256"
20,tt0119465,"Kiss Me, Guido",1997,86,,Tony Vitale,Tony Vitale,"Nick Scotti, Anthony Barrile, Anthony DeSando",Comedy,"Capitol Films, Redeemable Features",USA,R,6.1,2043,"$740,000 (estimated)",,"$1,918,497","$1,918,497"
21,tt2125666,The Queen of Versailles,2012,100,"Awards, 8 wins & 27 nominations",Lauren Greenfield,,"Jaqueline Siegel, David Siegel, Lorraine Barrett",Documentary,"Evergreen Pictures, BBC Storyville, Impact Partners","USA, Netherlands, UK, Denmark",PG,7.1,13289,"$1,000,000 (estimated)","$51,326","$2,401,999","$2,495,706"
22,tt1412528,Table 19,2017,87,"Awards, 2 nominations",Jeffrey Blitz,"Mark Duplass, Jay Duplass, Jeffrey Blitz","Anna Kendrick, Lisa Kudrow, Craig Robinson","Comedy, Drama, Romance","3311 Productions, 21 Laps Entertainment, Hurwitz Creative",USA,PG-13,5.8,28879,"$5,000,000 (estimated)","$1,597,928","$3,614,896","$5,042,014"
23,tt0120177,Spawn,1997,96,"Awards, 2 wins & 6 nominations",Mark A.Z. Dippé,"Todd McFarlane, Alan B. McElroy, Mark A.Z. Dippé","Michael Jai White, John Leguizamo, Martin Sheen","Action, Drama, Horror","McFarlane Films, New Line Cinema, Pull Down Your Pants Pictures",USA,PG-13,5.2,68597,"$40,000,000 (estimated)","$19,738,749","$54,870,175","$87,840,042"
24,tt0805566,Love Exchange,2001,90,,Madison Monroe,Jin Lian,"Holly Sampson, Taylor Moore, Monique DeMoan","Drama, Romance","Surrender Cinema, Twilight Movies",USA,Unrated,5.8,69,,,,
25,tt0074483,The Enforcer,1976,96,"Awards, 2 nominations",James Fargo,"Harry Julian Fink, Rita M. Fink, Stirling Silliphant","Clint Eastwood, Tyne Daly, Harry Guardino","Action, Crime, Thriller","Warner Bros., The Malpaso Company",USA,R,6.7,45783,"$9,000,000 (estimated)",,"$46,236,000","$46,236,000"
26,tt1524930,Vacation,2015,99,"Awards, 1 win & 3 nominations","John Francis Daley, Jonathan Goldstein","Jonathan Goldstein, John Francis Daley, John Hughes","Ed Helms, Christina Applegate, Skyler Gisondo","Adventure, Comedy","BenderSpink, David Dobkin Productions, New Line Cinema",USA,R,6.1,111944,"$31,000,000 (estimated)","$14,681,108","$58,884,188","$107,228,221"
27,tt0085244,The Big Chill,1983,105,"Nominated for 3 Oscars, 3 wins & 8 nominations total",Lawrence Kasdan,"Lawrence Kasdan, Barbara Benedek","Tom Berenger, Glenn Close, Jeff Goldblum","Comedy, Drama","Columbia Pictures, Carson Productions, Delphi Films",USA,R,7.1,37779,"$8,000,000 (estimated)","$3,662,152","$56,399,659","$56,399,659"
28,tt0993779,Ricky Gervais Live 3: Fame,2007,79,,Dominic Brigstocke,Ricky Gervais,"Ricky Gervais, Robin Ince",Comedy,,UK,Not Rated,7.7,3356,,,,
29,tt1971571,Fraktus - Das letzte Kapitel der Musikgeschichte,2012,95,"Awards, 1 nomination","Lars Jessen, Jacques Palminger, Rocko Schamoni","Heinz Strunk, Rocko Schamoni, Jacques Palminger","Devid Striesow, Heinz Strunk, Rocko Schamoni","Comedy, Music","Corazón International, Norddeutscher Rundfunk (NDR), ARTE",Germany,,7,1473,,,,"$423,477"
30,tt0052618,Ben-Hur,1959,212,"Top rated movie #181 | Won 11 Oscars, 29 wins & 16 nominations total",William Wyler,"Lew Wallace, Karl Tunberg, Gore Vidal","Charlton Heston, Jack Hawkins, Stephen Boyd","Adventure, Drama",Metro-Goldwyn-Mayer (MGM),USA,G,8.1,238398,"$15,000,000 (estimated)","$241,792","$74,432,704","$74,437,720"
31,tt0120082,Scream 2,1997,120,"Awards, 8 wins & 13 nominations",Wes Craven,Kevin Williamson,"Neve Campbell, Courteney Cox, David Arquette","Horror, Mystery","Dimension Films, Konrad Pictures, Craven-Maddalena Films",USA,R,6.3,182360,"$24,000,000 (estimated)","$32,926,342","$101,363,301","$172,363,301"
32,tt0063518,Romeo and Juliet,1968,138,"Won 2 Oscars, 16 wins & 15 nominations total",Franco Zeffirelli,"William Shakespeare, Franco Brusati, Masolino D'Amico","Leonard Whiting, Olivia Hussey, John McEnery","Drama, Romance","BHE Films, Verona Produzione, Dino de Laurentiis Cinematografica","UK, Italy",PG,7.6,31890,"$850,000 (estimated)",,,"$6,292"
33,tt0115433,101 Dalmatians,1996,103,"Nominated for 1 BAFTA Award, 3 wins & 10 nominations total",Stephen Herek,"Dodie Smith, John Hughes","Glenn Close, Jeff Daniels, Joely Richardson","Adventure, Comedy, Crime","Walt Disney Pictures, Wizzer Productions, Great Oaks Entertainment","USA, UK",G,5.7,111303,"$75,000,000 (estimated)","$33,504,025","$136,189,294","$320,689,294"
34,tt2080374,Steve Jobs,2015,122,"Nominated for 2 Oscars, 28 wins & 114 nominations total",Danny Boyle,"Aaron Sorkin, Walter Isaacson","Michael Fassbender, Kate Winslet, Seth Rogen","Biography, Drama","Universal Pictures, Legendary Entertainment, Scott Rudin Productions","UK, USA",R,7.2,169104,"$30,000,000 (estimated)","$521,522","$17,766,658","$34,441,873"
35,tt0061770,Hombre,1967,111,"Awards, 3 nominations",Martin Ritt,"Irving Ravetch, Harriet Frank Jr., Elmore Leonard","Paul Newman, Fredric March, Richard Boone",Western,Hombre Productions,USA,Approved,7.4,12733,"$5,860,000 (estimated)",,,
36,tt0098724,"Sex, Lies, and Videotape",1989,100,"Nominated for 1 Oscar, 15 wins & 24 nominations total",Steven Soderbergh,Steven Soderbergh,"James Spader, Andie MacDowell, Peter Gallagher",Drama,"Outlaw Productions (I), Virgin",USA,R,7.2,55255,"$1,200,000 (estimated)","$155,982","$24,741,667","$24,742,089"
37,tt0112744,The Crossing Guard,1995,111,"Awards, 4 nominations",Sean Penn,Sean Penn,"Jack Nicholson, David Morse, Anjelica Huston","Drama, Thriller",Miramax,USA,R,6.3,13744,"$9,000,000 (estimated)","$71,804","$868,979","$868,979"
38,tt2181931,English Vinglish,2012,134,"Awards, 12 wins & 21 nominations",Gauri Shinde,Gauri Shinde,"Sridevi, Adil Hussain, Mehdi Nebbou","Comedy, Drama, Family","Curbside Films, Eros Worldwide, Hope Productions",India,Not Rated,7.8,36537,,"$745,414","$1,862,086","$10,299,150"
39,tt0112642,Casper,1995,100,"Awards, 4 wins & 5 nominations",Brad Silberling,"Joseph Oriolo, Sherri Stoner, Deanna Oliver","Bill Pullman, Christina Ricci, Cathy Moriarty","Comedy, Family, Fantasy","Universal Pictures, Amblin Entertainment, The Harvey Entertainment Company",USA,PG,6.1,133548,"$55,000,000 (estimated)","$16,840,385","$100,328,194","$287,928,194"
40,tt0099423,Die Hard 2,1990,124,"Awards, 2 nominations",Renny Harlin,"Steven E. de Souza, Doug Richardson, Walter Wager","Bruce Willis, William Atherton, Bonnie Bedelia","Action, Thriller","Twentieth Century Fox, Gordon Company, Silver Pictures",USA,R,7.1,360478,"$70,000,000 (estimated)","$21,744,661","$117,540,947","$240,031,274"
41,tt0091369,Labyrinth,1986,101,"Nominated for 1 BAFTA Award, 4 nominations total",Jim Henson,"Dennis Lee, Jim Henson, Terry Jones","David Bowie, Jennifer Connelly, Toby Froud","Adventure, Family, Fantasy","Henson Associates (HA), Lucasfilm, The Jim Henson Company","UK, USA",PG,7.3,136673,"$25,000,000 (estimated)","$3,549,243","$13,723,253","$14,003,548"
42,tt0055254,One Hundred and One Dalmatians,1961,79,"Won 1 BAFTA Award, 1 win & 1 nomination total","Clyde Geronimi, Hamilton Luske, Wolfgang Reitherman","Bill Peet, Dodie Smith","Rod Taylor, Betty Lou Gerson, J. Pat O'Malley","Animation, Adventure, Comedy",Walt Disney Animation Studios,USA,G,7.3,167514,"$4,000,000 (estimated)","$2,389,226","$144,880,014","$215,880,014"
43,tt0765429,American Gangster,2007,157,"Nominated for 2 Oscars, 12 wins & 38 nominations total",Ridley Scott,"Steven Zaillian, Mark Jacobson","Denzel Washington, Russell Crowe, Chiwetel Ejiofor","Biography, Crime, Drama","Universal Pictures, Imagine Entertainment, Relativity Media","USA, UK",R,7.8,424676,"$100,000,000 (estimated)","$43,565,135","$130,164,645","$269,755,430"
44,tt0081353,Popeye,1980,114,"Awards, 3 wins & 4 nominations",Robert Altman,"Jules Feiffer, E.C. Segar","Robin Williams, Shelley Duvall, Ray Walston","Adventure, Comedy, Family","Paramount Pictures, Walt Disney Productions, Robert Evans Company",USA,PG,5.3,32136,"$20,000,000 (estimated)","$6,310,520","$49,823,037","$49,823,037"
45,tt0110712,Of Love and Shadows,1994,103,"Awards, 4 nominations",Betty Kaplan,"Isabel Allende, Donald Freed","Antonio Banderas, Jennifer Connelly, Stefania Sandrelli","Drama, Romance, Thriller","Aleph Producciones S.A., Argentina Espanola, Miramax","USA, Argentina",R,5,2209,,"$6,357","$19,710","$1,181,182"
46,tt1092633,"The Goods: Live Hard, Sell Hard",2009,89,,Neal Brennan,"Andy Stock, Rick Stempson","Jeremy Piven, Ving Rhames, David Koechner",Comedy,"Paramount Vantage, Gary Sanchez Productions, Kevin Messick Productions",USA,R,5.7,21685,"$10,000,000 (estimated)","$5,642,137","$15,122,676","$15,300,885"
47,tt1270797,Venom,2018,112,"Awards, 3 wins & 9 nominations",Ruben Fleischer,"Jeff Pinkner, Scott Rosenberg, Kelly Marcel","Tom Hardy, Michelle Williams, Riz Ahmed","Action, Adventure, Sci-Fi","Avi Arad Productions, Columbia Pictures, Marvel Entertainment","USA, China",PG-13,6.6,477727,"$100,000,000 (estimated)","$80,255,756","$213,515,506","$856,085,151"
48,tt0861739,Elite Squad,2007,115,"Awards, 47 wins & 17 nominations",José Padilha,"André Batista, Bráulio Mantovani, José Padilha","Wagner Moura, André Ramiro, Caio Junqueira","Action, Crime, Drama","Zazen Produções, Posto 9, Feijão Filmes","Brazil, USA, Argentina",R,8,104084,"$4,000,000 (estimated)","$3,604","$8,744","$14,759,148"
49,tt0099528,The Exorcist III,1990,110,"Awards, 2 wins & 5 nominations",William Peter Blatty,William Peter Blatty,"George C. Scott, Ed Flanders, Brad Dourif","Drama, Horror, Mystery",Morgan Creek Entertainment,USA,R,6.4,32043,,"$9,312,219","$26,098,824","$39,024,251"
50,tt1032819,Powder Blue,2009,106,,Timothy Linh Bui,"Timothy Linh Bui, Stephane Gauger","Jessica Biel, Eddie Redmayne, Forest Whitaker",Drama,"Blue Snow Productions, Eleven Eleven Films, Grosvenor Park Media",USA,R,6.2,14829,,,,"$17,835"
51,tt0070460,Day for Night,1973,116,"Won 1 Oscar, 13 wins & 7 nominations total",François Truffaut,"François Truffaut, Jean-Louis Richard, Suzanne Schiffman","Jacqueline Bisset, Jean-Pierre Léaud, François Truffaut","Comedy, Drama, Romance","Les Films du Carrosse, PECF, Produzione Intercontinentale Cinematografica (PIC)","France, Italy",PG,8,22961,,"$11,206",$509,$509
52,tt1392170,The Hunger Games,2012,142,"Won 1 BAFTA Award, 33 wins & 48 nominations total",Gary Ross,"Gary Ross, Suzanne Collins, Billy Ray","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth","Action, Adventure, Sci-Fi","Lionsgate, Color Force",USA,PG-13,7.2,910587,"$78,000,000 (estimated)","$152,535,747","$408,010,692","$694,394,724"
53,tt0086969,Birdy,1984,120,"Awards, 5 wins & 2 nominations",Alan Parker,"William Wharton, Sandy Kroopf, Jack Behr","Matthew Modine, Nicolas Cage, John Harkins","Drama, War","A&M Films, TriStar Pictures",USA,R,7.2,23407,"$12,000,000 (estimated)","$13,720","$1,455,045","$1,455,045"
54,tt0133152,Planet of the Apes,2001,119,"Nominated for 2 BAFTA Awards, 11 wins & 32 nominations total",Tim Burton,"Pierre Boulle, William Broyles Jr., Lawrence Konner","Mark Wahlberg, Helena Bonham Carter, Tim Roth","Action, Adventure, Sci-Fi","Twentieth Century Fox, The Zanuck Company, Tim Burton Productions",USA,PG-13,5.7,219971,"$100,000,000 (estimated)","$68,532,960","$180,011,740","$362,211,740"
55,tt0044706,High Noon,1952,85,"Won 4 Oscars, 17 wins & 11 nominations total",Fred Zinnemann,"Carl Foreman, John W. Cunningham","Gary Cooper, Grace Kelly, Thomas Mitchell","Drama, Thriller, Western",Stanley Kramer Productions,USA,PG,8,104263,"$730,000 (estimated)",,,
56,tt0405159,Million Dollar Baby,2004,132,"Top rated movie #174 | Won 4 Oscars, 67 wins & 86 nominations total",Clint Eastwood,"Paul Haggis, F.X. Toole","Hilary Swank, Clint Eastwood, Morgan Freeman","Drama, Sport","Warner Bros., Lakeshore Entertainment, Malpaso Productions",USA,PG-13,8.1,681410,"$30,000,000 (estimated)","$179,953","$100,492,203","$216,763,646"
57,tt0209077,Ken Park,2002,93,"Awards, 2 nominations","Larry Clark, Edward Lachman","Harmony Korine, Larry Clark","Adam Chubbuck, James Bullard, Seth Gray",Drama,"Cinéa, Kasander Film Company, Lou Yi Inc.","USA, Netherlands, France",Not Rated,5.8,29892,,,,"$1,058,905"
58,tt0055728,Advise & Consent,1962,139,"Nominated for 1 BAFTA Award, 1 win & 3 nominations total",Otto Preminger,"Allen Drury, Wendell Mayes","Franchot Tone, Lew Ayres, Henry Fonda","Drama, Thriller","Otto Preminger Films, Alpha Alpina",USA,Not Rated,7.7,7129,,,,
59,tt0405469,The Wild,2006,82,"Awards, 2 nominations",Steve 'Spaz' Williams,"Ed Decter, John J. Strauss, Mark Gibson","Kiefer Sutherland, Jim Belushi, Eddie Izzard","Animation, Adventure, Comedy","C.O.R.E. Feature Animation, Contrafilm, Freewill Entertainment","Canada, USA",G,5.2,26093,"$80,000,000 (estimated)","$9,684,809","$37,384,046","$102,338,515"
60,tt0025878,The Thin Man,1934,91,"Nominated for 4 Oscars, 3 wins & 4 nominations total",W.S. Van Dyke,"Albert Hackett, Frances Goodrich, Dashiell Hammett","William Powell, Myrna Loy, Maureen O'Sullivan","Comedy, Mystery","Cosmopolitan Productions, Metro-Goldwyn-Mayer (MGM)",USA,TV-PG,7.9,29864,"$226,408 (estimated)",,,
61,tt0019729,The Broadway Melody,1929,100,"Won 1 Oscar, 3 nominations total",Harry Beaumont,"Edmund Goulding, Norman Houston, James Gleason","Bessie Love, Anita Page, Charles King","Drama, Musical, Romance",Metro-Goldwyn-Mayer (MGM),USA,Passed,5.6,7309,"$379,000 (estimated)",,,
62,tt1179891,My Bloody Valentine,2009,101,"Awards, 4 nominations",Patrick Lussier,"Todd Farmer, Zane Smith, John Beaird","Jensen Ackles, Jaime King, Kerr Smith","Horror, Mystery, Thriller",Lionsgate,"USA, Canada",R,5.4,57034,"$15,000,000 (estimated)","$21,241,456","$51,545,952","$100,734,718"
63,tt1691448,Adventures in Plymptoons!,2011,85,"Awards, 1 win",Alexia Anastasio,,"Alexia Anastasio, John Andrews, Ralph Bakshi","Documentary, Biography",I Believe Productions,USA,Not Rated,7.1,80,,,,
64,tt0114168,Powder,1995,111,"Awards, 2 nominations",Victor Salva,Victor Salva,"Mary Steenburgen, Sean Patrick Flanery, Lance Henriksen","Drama, Fantasy, Mystery","Caravan Pictures, Daniel Grodnik Productions, Hollywood Pictures",USA,PG-13,6.6,30714,"$9,500,000 (estimated)","$7,146,973","$30,862,156","$30,862,156"
65,tt1186367,Ninja Assassin,2009,99,,James McTeigue,"Matthew Sand, J. Michael Straczynski","Rain, Rick Yune, Naomie Harris","Action, Thriller","Warner Bros., Legendary Entertainment, Dark Castle Entertainment","Germany, USA, France",R,6.3,72384,"$40,000,000 (estimated)","$13,316,158","$38,122,883","$61,601,280"
66,tt0071615,The Holy Mountain,1973,114,"Awards, 2 nominations",Alejandro Jodorowsky,Alejandro Jodorowsky,"Alejandro Jodorowsky, Horacio Salinas, Zamira Saunders","Adventure, Drama, Fantasy","ABKCO Films, Producciones Zohar",Mexico,R,7.8,43001,"$750,000 (estimated)","$4,143","$61,001","$104,160"
67,tt3393786,Jack Reacher: Never Go Back,2016,118,"Awards, 1 win",Edward Zwick,"Richard Wenk, Edward Zwick, Marshall Herskovitz","Tom Cruise, Cobie Smulders, Aldis Hodge","Action, Crime, Drama","Paramount Pictures, Skydance Media, Dream Cars","China, USA",PG-13,6.1,158594,"$60,000,000 (estimated)","$22,872,490","$58,697,076","$162,146,076"
68,tt0301199,Dirty Pretty Things,2002,97,"Nominated for 1 Oscar, 16 wins & 28 nominations total",Stephen Frears,Steven Knight,"Chiwetel Ejiofor, Audrey Tautou, Sophie Okonedo","Crime, Drama, Thriller","BBC Films, Celador Films, Jonescompany Productions",UK,R,7.3,42648,"$10,000,000 (estimated)","$100,512","$8,112,414","$13,904,766"
69,tt0130623,Dinosaur,2000,82,"Awards, 4 wins & 21 nominations","Eric Leighton, Ralph Zondag","Thom Enriquez, John Harrison, Robert Nelson Jacobs","D.B. Sweeney, Julianna Margulies, Samuel E. Wright","Animation, Adventure, Drama","Walt Disney Pictures, The Secret Lab (TSL), Walt Disney Animation Studios",USA,PG,6.4,60946,"$127,500,000 (estimated)","$38,854,851","$137,748,063","$349,822,765"
70,tt0046414,Beat the Devil,1953,89,"Awards, 1 nomination",John Huston,"Claud Cockburn, Truman Capote, John Huston","Humphrey Bogart, Jennifer Jones, Gina Lollobrigida","Action, Adventure, Comedy","Romulus Films, Dear Film, Santana Pictures Corporation","UK, Italy, USA",Approved,6.4,9314,"$1,000,000 (estimated)",,,
71,tt0120749,Mercury Rising,1998,111,"Awards, 2 wins",Harold Becker,"Ryne Douglas Pearson, Lawrence Konner, Mark Rosenthal","Bruce Willis, Miko Hughes, Alec Baldwin","Action, Crime, Drama","Universal Pictures, Imagine Entertainment",USA,R,6.1,74368,"$60,000,000 (estimated)","$10,104,715","$32,935,289","$93,107,289"
72,tt0095889,Poltergeist III,1988,98,"Awards, 2 nominations",Gary Sherman,"Gary Sherman, Brian Taggert, Steve Feke","Heather O'Rourke, Tom Skerritt, Nancy Allen","Horror, Thriller","Metro-Goldwyn-Mayer (MGM), Star Partners",USA,PG,4.6,18796,"$10,500,000 (estimated)","$4,344,308","$14,114,488","$14,114,488"
73,tt0102266,The Last Boy Scout,1991,105,"Awards, 2 nominations",Tony Scott,"Shane Black, Greg Hicks","Bruce Willis, Damon Wayans, Chelsea Field","Action, Comedy, Crime","Geffen Pictures, Silver Pictures",USA,R,7,103366,"$43,000,000 (estimated)","$7,923,669","$59,509,925","$59,509,925"
74,tt4540710,Miss Sloane,2016,132,"Awards, 1 win & 10 nominations",John Madden,Jonathan Perera,"Jessica Chastain, Mark Strong, Gugu Mbatha-Raw",Drama,"EuropaCorp, France 2 Cinéma, FilmNation Entertainment","UK, France, Canada, USA",R,7.5,74905,"$13,000,000 (estimated)","$59,797","$3,500,605","$9,101,546"
75,tt0365485,The Matador,2005,96,"Awards, 1 win & 6 nominations",Richard Shepard,Richard Shepard,"Pierce Brosnan, Greg Kinnear, Hope Davis","Comedy, Crime, Thriller","Stratus Film Co., DEJ Productions, Equity Pictures Medienfonds GmbH & Co. KG II","Ireland, Germany, USA",R,6.7,45195,"$12,500,000 (estimated)","$69,100","$12,594,698","$17,356,268"
76,tt0113936,National Lampoon's Senior Trip,1995,91,,Kelly Makin,"Roger Kumble, I. Marlene King","Matt Frewer, Valerie Mahaffey, Lawrence Dane","Adventure, Comedy","1992 Number Four Limited Partnership, Alliance Communications Corporation, National Lampoon","Canada, USA",R,5.6,5952,,"$2,184,901","$4,686,937","$4,686,937"
