,id,title,year,runtimeMins,awards,directors,writers,stars,genres,companies,countries,contentRating,imDbRating,imDbRatingVotes,budget,openingWeekendUSA,grossUSA,cumulativeWorldwideGross
77,tt0055895,Days of Wine and Roses,1962,117,"Won 1 Oscar, 10 wins & 13 nominations total",Blake Edwards,J.P. Miller,"Jack Lemmon, Lee Remick, Charles Bickford",Drama,Jalem Productions,USA,Approved,7.8,12954,,,"$8,123,077",
78,tt0077305,The Cat from Outer Space,1978,104,"Awards, 1 nomination",Norman Tokar,Ted Key,"Ken Berry, Sandy Duncan, Harry Morgan","Comedy, Family, Sci-Fi",Walt Disney Productions,USA,G,6,5298,"$4,000,000 (estimated)",,,
79,tt1302067,Yogi Bear,2010,80,"Awards, 2 wins & 2 nominations",Eric Brevig,"Jennifer Ventimilia, Joshua Sternin, Brad Copeland","Dan Aykroyd, Justin Timberlake, Anna Faris","Animation, Adventure, Comedy","Warner Bros., Sunswept Entertainment, De Line Pictures","USA, New Zealand",PG,4.6,22129,"$80,000,000 (estimated)","$16,411,322","$100,246,011","$203,509,374"
80,tt2554274,Crimson Peak,2015,119,"Awards, 6 wins & 42 nominations",Guillermo del Toro,"Guillermo del Toro, Matthew Robbins","Mia Wasikowska, Jessica Chastain, Tom Hiddleston","Drama, Horror, Mystery","Double Dare You (DDY), Legendary Entertainment","USA, Mexico",R,6.5,147664,"$55,000,000 (estimated)","$13,143,310","$31,090,320","$74,679,822"
81,tt0120728,The Last Days of Disco,1998,113,"Awards, 1 win & 1 nomination",Whit Stillman,Whit Stillman,"Chloë Sevigny, Kate Beckinsale, Chris Eigeman","Comedy, Drama, Music","Castle Rock Entertainment, Polygram Filmed Entertainment, Westerly Films",USA,R,6.7,13508,"$8,000,000 (estimated)","$277,601","$3,020,601","$3,020,601"
82,tt0091474,Manhunter,1986,120,"Awards, 2 nominations",Michael Mann,"Thomas Harris, Michael Mann","William Petersen, Kim Greist, Joan Allen","Crime, Mystery, Thriller","De Laurentiis Entertainment Group (DEG), Red Dragon Productions S.A.",USA,R,7.2,73722,"$15,000,000 (estimated)","$2,204,400","$8,620,929","$8,622,412"
83,tt0297037,Brown Sugar,2002,109,"Awards, 2 wins & 18 nominations",Rick Famuyiwa,"Michael Elliot, Rick Famuyiwa","Taye Diggs, Sanaa Lathan, Yasiin Bey","Comedy, Drama, Music","Fox Searchlight Pictures, Evergreen Productions, Heller Highwater Productions",USA,PG-13,6.4,9561,"$8,000,000 (estimated)","$10,738,882","$27,363,891","$28,316,451"
84,tt0089457,Ladyhawke,1985,121,"Nominated for 2 Oscars, 5 wins & 7 nominations total",Richard Donner,"Edward Khmara, Michael Thomas, Tom Mankiewicz","Matthew Broderick, Rutger Hauer, Michelle Pfeiffer","Adventure, Comedy, Drama","Twentieth Century Fox, Warner Bros.","USA, Italy, UK",PG-13,6.9,47531,"$20,000,000 (estimated)","$3,450,536","$18,432,000","$18,432,000"
85,tt0282209,Darkness Falls,2003,86,"Awards, 1 win & 2 nominations",Jonathan Liebesman,"Joe Harris, John Fasano, James Vanderbilt","Chaney Kley, Emma Caulfield Ford, Antony Burrows","Fantasy, Horror, Mystery","Revolution Studios, Distant Corners Entertainment Group Inc., Blue Star Productions","USA, Australia",PG-13,4.9,31931,"$11,000,000 (estimated)","$12,024,917","$32,551,396","$47,488,536"
86,tt0100168,Mo' Better Blues,1990,130,"Awards, 1 win & 3 nominations",Spike Lee,Spike Lee,"Denzel Washington, Spike Lee, Wesley Snipes","Drama, Music, Romance","Universal Pictures, 40 Acres & A Mule Filmworks",USA,R,6.6,12693,"$10,000,000 (estimated)","$4,387,360","$16,153,593","$16,153,593"
87,tt0299930,Gigli,2003,121,"Awards, 12 wins & 13 nominations",Martin Brest,Martin Brest,"Ben Affleck, Jennifer Lopez, Justin Bartha","Comedy, Crime, Romance","Revolution Studios, City Light Films, Casey Silver Productions",USA,R,2.6,49047,"$54,000,000 (estimated)","$3,753,518","$6,087,542","$7,266,209"
88,tt0960890,Zombie Strippers!,2008,94,"Awards, 1 nomination",Jay Lee,Jay Lee,"Jenna Jameson, Robert Englund, Roxy Saint","Comedy, Horror, Sci-Fi","Stage 6 Films, Larande Productions, Scotty Gelt Productions",USA,R,4.1,18445,,,,"$82,360"
89,tt0414078,Halloweentown High,2004,82,,Mark A.Z. Dippé,"Paul Bernbaum, Dan Berendsen","Kimberly J. Brown, Debbie Reynolds, Judith Hoag","Comedy, Family, Fantasy","Disney Channel, Reel FX Creative Studios",USA,TV-G,6.1,7363,,,,
90,tt1791528,Inherent Vice,2014,148,"Nominated for 2 Oscars, 15 wins & 98 nominations total",Paul Thomas Anderson,"Paul Thomas Anderson, Thomas Pynchon","Joaquin Phoenix, Josh Brolin, Owen Wilson","Comedy, Crime, Drama","Ghoulardi Film Company, Warner Bros., IAC Films",USA,R,6.6,104589,"$20,000,000 (estimated)","$328,184","$8,110,975","$14,710,975"
91,tt0120257,Swept from the Sea,1997,115,,Beeban Kidron,"Joseph Conrad, Tim Willocks","Rachel Weisz, Vincent Perez, Ian McKellen","Drama, Mystery, Romance","TriStar Pictures, Phoenix Pictures, Tapson Steel Films Productions","UK, USA",PG-13,6.7,3464,,"$163,289","$397,020","$397,020"
92,tt2278871,Blue Is the Warmest Colour,2013,180,"Nominated for 1 BAFTA Award, 86 wins & 104 nominations total",Abdellatif Kechiche,"Abdellatif Kechiche, Ghalya Lacroix, Julie Maroh","Léa Seydoux, Adèle Exarchopoulos, Salim Kechiouche","Drama, Romance","Quat'sous Films, Wild Bunch, France 2 Cinéma","France, Belgium, Spain",NC-17,7.7,151988,"€4,000,000 (estimated)","$100,316","$2,199,787","$19,465,835"
93,tt0037017,Lifeboat,1944,97,"Nominated for 3 Oscars, 3 wins & 3 nominations total",Alfred Hitchcock,"John Steinbeck, Jo Swerling, Alfred Hitchcock","Tallulah Bankhead, John Hodiak, Walter Slezak","Drama, War",Twentieth Century Fox,USA,Not Rated,7.6,29219,"$1,590,000 (estimated)",,,
94,tt1731701,Barely Lethal,2015,96,,Kyle Newman,John D'Arco,"Jaime King, Samuel L. Jackson, Madeleine Stack","Action, Comedy","Main Street Films, RKO Pictures, RatPac Entertainment",USA,PG-13,5.4,22034,"$15,000,000 (estimated)",,"$6,075","$933,847"
95,tt0159272,Beautiful People,1999,107,"Awards, 4 wins & 5 nominations",Jasmin Dizdar,Jasmin Dizdar,"Thomas Goodridge, Faruk Pruti, Tony Peters","Comedy, Drama, War","Arts Council of England, British Film Institute (BFI), British Screen Productions",UK,R,6.7,2533,,"$13,987","$264,292","$264,292"
96,tt0085271,Brainstorm,1983,106,"Awards, 2 wins & 6 nominations",Douglas Trumbull,"Bruce Joel Rubin, Robert Stitzel, Philip Frank Messina","Christopher Walken, Natalie Wood, Louise Fletcher","Sci-Fi, Thriller","JF Productions, Metro-Goldwyn-Mayer (MGM), SLM Entertainment",USA,PG,6.4,12020,"$15,000,000 (estimated)","$1,196,965","$10,219,460","$10,219,460"
97,tt0065738,Frankenstein Must Be Destroyed,1969,101,"Awards, 1 nomination",Terence Fisher,"Bert Batt, Anthony Nelson Keys, Mary Shelley","Peter Cushing, Veronica Carlson, Freddie Jones","Drama, Horror, Sci-Fi",Hammer Films,UK,PG-13,6.7,4833,,,"$100,437",
98,tt0225071,Angel Eyes,2001,102,"Awards, 3 wins & 5 nominations",Luis Mandoki,Gerald Di Pego,"Jennifer Lopez, Jim Caviezel, Jeremy Sisto","Drama, Romance","Morgan Creek Entertainment, Franchise Pictures, The Canton Company",USA,R,5.6,24438,"$53,000,000 (estimated)","$9,225,575","$24,174,218","$29,715,606"
99,tt3333182,Homage to Zgougou the Cat,2002,2,,Agnès Varda,,Agnès Varda,"Documentary, Short",Ciné-tamaris,France,,6.9,173,,,,
100,tt1196141,Diary of a Wimpy Kid,2010,94,"Awards, 5 wins & 9 nominations",Thor Freudenthal,"Jackie Filgo, Jeff Filgo, Gabe Sachs","Zachary Gordon, Robert Capron, Rachael Harris","Comedy, Drama, Family","Color Force, Dayday Films, Dune Entertainment III","USA, UK",PG,6.2,50502,"$15,000,000 (estimated)","$22,126,166","$64,003,625","$76,196,538"
101,tt2546038,Maria Bamford: The Special Special Special!,2012,49,,Jordan Brady,Maria Bamford,"Maria Bamford, Joel Bamford, Marilyn Bamford",Comedy,"Brady Oil Entertainment, Chill, Comedy Dynamics",USA,TV-MA,6.8,576,,,,
102,tt1130884,Shutter Island,2010,138,"Top rated movie #147 | Awards, 11 wins & 66 nominations",Martin Scorsese,"Laeta Kalogridis, Dennis Lehane","Leonardo DiCaprio, Emily Mortimer, Mark Ruffalo","Mystery, Thriller","Paramount Pictures, Phoenix Pictures, Sikelia Productions",USA,R,8.2,1288945,"$80,000,000 (estimated)","$41,062,440","$128,012,934","$294,805,697"
103,tt0054743,The Children's Hour,1961,108,"Nominated for 5 Oscars, 1 win & 11 nominations total",William Wyler,"Lillian Hellman, John Michael Hayes","Audrey Hepburn, Shirley MacLaine, James Garner","Drama, Romance",The Mirisch Corporation,USA,Not Rated,7.8,16705,"$3,600,000 (estimated)",,,
104,tt0250809,La Virgen de los Sicarios,2000,101,"Awards, 3 wins & 3 nominations",Barbet Schroeder,Fernando Vallejo,"Germán Jaramillo, Anderson Ballesteros, Juan David Restrepo","Crime, Drama","Les Films du Losange, Le Studio Canal+, Vértigo Films","Spain, France, Colombia",R,6.8,4007,,"$56,069","$525,330","$624,525"
105,tt0398712,Assault on Precinct 13,2005,109,"Awards, 1 win & 2 nominations",Jean-François Richet,"John Carpenter, James DeMonaco","Ethan Hawke, Laurence Fishburne, Gabriel Byrne","Action, Crime, Drama","Rogue Pictures, Why Not Productions, Liaison Films","France, USA",R,6.3,78870,"$30,000,000 (estimated)","$7,000,000","$20,040,895","$35,294,470"
106,tt0113189,GoldenEye,1995,130,"Nominated for 2 BAFTA Awards, 2 wins & 8 nominations total",Martin Campbell,"Ian Fleming, Michael France, Jeffrey Caine","Pierce Brosnan, Sean Bean, Izabella Scorupco","Action, Adventure, Thriller","Eon Productions, United Artists","UK, USA",PG-13,7.2,256815,"$60,000,000 (estimated)","$26,205,007","$106,429,941","$352,194,034"
107,tt2234003,Calvary,2014,102,"Awards, 9 wins & 32 nominations",John Michael McDonagh,John Michael McDonagh,"Brendan Gleeson, Chris O'Dowd, Kelly Reilly","Crime, Drama, Mystery","Fox Searchlight Pictures, Bord Scannán na hÉireann / The Irish Film Board, British Film Institute (BFI)","Ireland, UK",R,7.4,59577,,"$74,149","$3,600,006","$16,887,741"
108,tt0110116,Immortal Beloved,1994,121,"Awards, 1 nomination",Bernard Rose,Bernard Rose,"Gary Oldman, Jeroen Krabbé, Isabella Rossellini","Biography, Drama, Music","Icon Entertainment International, Icon Productions, Majestic Films International","UK, USA",R,7.4,24926,,"$120,108","$9,914,409","$9,914,409"
109,tt0209037,Everybody's Famous!,2000,97,"Nominated for 1 Oscar, 4 wins & 5 nominations total",Dominique Deruddere,Dominique Deruddere,"Josse De Pauw, Eva van der Gucht, Werner De Smedt","Comedy, Drama, Music","Canal+, Eurimages, Flanders Film Fund","Belgium, Netherlands, France",R,6.9,3263,,"$17,104","$81,734","$97,353"
110,tt0361467,Confessions of a Teenage Drama Queen,2004,89,"Awards, 1 win",Sara Sugarman,"Dyan Sheldon, Gail Parent","Lindsay Lohan, Megan Fox, Adam Garcia","Comedy, Family, Music","Walt Disney Pictures, Confessions Productions, Argentum Film Produktion und Betriebes KG","Germany, USA",PG,4.6,29446,"$15,000,000 (estimated)","$9,350,572","$29,331,068","$33,251,890"
111,tt0145600,Brave New World,1998,87,,"Leslie Libman, Larry Williams","Aldous Huxley, Dan Mazur, David Tausik","Peter Gallagher, Leonard Nimoy, Tim Guinee","Drama, Sci-Fi","Dan Wigutow Productions, HOF Productions, Michael R. Joyce Productions",USA,,5.2,2052,,,,
112,tt0903135,The Invincible Iron Man,2007,83,"Awards, 2 nominations","Patrick Archibald, Jay Oliva, Frank Paur","Avi Arad, Greg Johnson, Craig Kyle","Marc Worden, Gwendoline Yeo, Fred Tatasciore","Animation, Action, Adventure","Marvel Studios, Lionsgate, MLG Productions 3",USA,PG-13,5.8,7330,,,,
113,tt0089730,Once Bitten,1985,94,,Howard Storm,"Dimitri Villard, David Hines, Jeffrey Hause","Lauren Hutton, Jim Carrey, Karen Kopins","Comedy, Drama, Fantasy","Night Life Inc., The Samuel Goldwyn Company",USA,PG-13,5.5,14979,"$3,200,000 (estimated)","$4,025,657","$10,000,000","$10,000,000"
114,tt0399201,The Island,2005,136,"Awards, 1 win & 6 nominations",Michael Bay,"Caspian Tredwell-Owen, Alex Kurtzman, Roberto Orci","Scarlett Johansson, Ewan McGregor, Djimon Hounsou","Action, Sci-Fi, Thriller","Dreamworks Pictures, Warner Bros., Parkes/MacDonald Image Nation",USA,PG-13,6.8,316063,"$126,000,000 (estimated)","$12,409,070","$35,818,913","$162,949,164"
115,tt0074718,Jonah Who Will Be 25 in the Year 2000,1976,116,"Awards, 2 wins",Alain Tanner,"John Berger, Alain Tanner","Myriam Boyer, Jean-Luc Bideau, Miou-Miou",Drama,"Action Films, Citel Films, Société Française de Production (SFP)","Switzerland, France",,7.5,1112,,,,
116,tt0099797,The Hot Spot,1990,130,,Dennis Hopper,"Charles Williams, Nona Tyson","Don Johnson, Virginia Madsen, Jennifer Connelly","Crime, Drama, Romance",Orion Pictures,USA,R,6.4,12130,"$13,000,000 (estimated)","$112,188","$1,293,976","$1,293,976"
117,tt0109446,The Client,1994,119,"Nominated for 1 Oscar, 3 wins & 4 nominations total",Joel Schumacher,"John Grisham, Akiva Goldsman, Robert Getchell","Susan Sarandon, Tommy Lee Jones, Brad Renfro","Crime, Drama, Mystery","Warner Bros., New Regency Productions, Alcor Films",USA,PG-13,6.7,66755,"$45,000,000 (estimated)","$17,174,262","$92,115,211","$117,615,211"
118,tt0473107,Wal-Mart: The High Cost of Low Price,2005,98,,Robert Greenwald,,"Lee Scott, Don Hunter, Jon Hunter",Documentary,Brave New Films,USA,Not Rated,6.8,4535,"$1,500,000 (estimated)",,,"$47,197"
119,tt5580390,The Shape of Water,2017,123,"Won 4 Oscars, 138 wins & 358 nominations total",Guillermo del Toro,"Guillermo del Toro, Vanessa Taylor","Sally Hawkins, Octavia Spencer, Michael Shannon","Drama, Fantasy, Romance","Double Dare You (DDY), Fox Searchlight Pictures, TSG Entertainment","USA, Mexico",R,7.3,415639,"$19,400,000 (estimated)","$166,564","$63,859,435","$195,333,312"
120,tt0295238,Personal Velocity,2002,86,"Awards, 6 wins & 5 nominations",Rebecca Miller,Rebecca Miller,"Kyra Sedgwick, Parker Posey, Fairuza Balk","Drama, Romance","Blue Magic Pictures, Goldheart Pictures, IFC Productions",USA,R,6.5,3761,"$125,000 (estimated)","$29,943","$811,299","$890,502"
121,tt1336006,The Revenant,2009,117,"Awards, 8 wins & 3 nominations",D. Kerry Prior,D. Kerry Prior,"David Anders, Chris Wylde, Louise Griffiths","Comedy, Fantasy, Horror","Wanko Toys, Putrefactory",USA,R,6.3,11047,,,,
122,tt0234354,Novocaine,2001,95,,David Atkins,"Paul Felopulos, David Atkins","Steve Martin, Helena Bonham Carter, Chelcie Ross","Comedy, Crime, Drama","Artisan Entertainment, Numb Gums Productions Inc.",USA,R,5.8,11239,"$8,000,000 (estimated)","$418,098","$2,036,682","$2,534,372"
123,tt1216487,The Girl Who Played with Fire,2009,129,"Awards, 1 win & 4 nominations",Daniel Alfredson,"Jonas Frykberg, Stieg Larsson","Noomi Rapace, Michael Nyqvist, Lena Endre","Action, Crime, Drama","Yellow Bird, ZDF Enterprises, Sveriges Television (SVT)","Sweden, Germany",R,7.1,95429,"€4,000,000 (estimated)","$904,998","$7,638,241","$67,153,225"
124,tt0454919,Pulse,2006,90,"Awards, 1 nomination",Jim Sonzero,"Kiyoshi Kurosawa, Wes Craven, Ray Wright","Kristen Bell, Rick Gonzalez, Christina Milian","Horror, Sci-Fi, Thriller","Dimension Films, Distant Horizon, Neo Art & Logic","USA, South Africa",PG-13,4.7,29497,"$20,500,000 (estimated)","$8,203,822","$20,264,436","$29,907,685"
125,tt0257756,High Crimes,2002,115,"Awards, 2 nominations",Carl Franklin,"Joseph Finder, Yuri Zeltser, Grace Cary Bickley","Jim Caviezel, Morgan Freeman, Ashley Judd","Crime, Drama, Mystery","Twentieth Century Fox, New Regency Productions, New Regency Productions",USA,PG-13,6.3,43522,"$42,000,000 (estimated)","$14,005,550","$41,543,917","$63,781,810"
126,tt0405455,Voices from the List,2004,77,"Awards, 1 nomination",Michael Mayhew,Lorna Graham,"Steven Spielberg, Leon Leyson, Leopold Rosner","Documentary, History","Allentown Productions, Shoah Foundation, Survivors of the Shoah Visual History Foundation",USA,,7.6,252,,,,
127,tt0038669,The Killers,1946,103,"Nominated for 4 Oscars, 3 wins & 5 nominations total",Robert Siodmak,"Anthony Veiller, Ernest Hemingway, John Huston","Burt Lancaster, Ava Gardner, Edmond O'Brien","Crime, Drama, Film-Noir",Mark Hellinger Productions,USA,Passed,7.7,21397,,,,"$58,222"
128,tt17305066,Heathers (1989),2021,,,,,,,,,,,,,,,
129,tt0118589,Glitter,2001,104,"Awards, 3 wins & 10 nominations",Vondie Curtis-Hall,"Cheryl L. West, Kate Lanier","Mariah Carey, Eric Benét, Max Beesley","Drama, Music, Romance","Twentieth Century Fox, Columbia Pictures, Maroon Entertainment",USA,PG-13,2.3,23564,"$22,000,000 (estimated)","$2,414,596","$4,274,407","$5,271,666"
130,tt0106827,Ernest Rides Again,1993,96,,John R. Cherry III,"John R. Cherry III, William M. Akers","Jim Varney, Ron James, Tom Butler","Comedy, Family",Emshell Producers,"Canada, USA",PG,4.7,2248,"$5,500,000 (estimated)","$905,010","$1,450,029","$1,450,029"
131,tt0089601,Mischief,1985,97,,Mel Damski,Noel Black,"Doug McKeon, Catherine Mary Stewart, Kelly Preston","Comedy, Romance",Twentieth Century Fox,USA,R,6.5,6424,,"$2,618,460","$8,692,426","$8,692,426"
132,tt0120877,Vampires,1998,108,"Awards, 7 wins & 6 nominations",John Carpenter,"John Steakley, Don Jakoby","James Woods, Daniel Baldwin, Sheryl Lee","Action, Horror, Thriller","Largo Entertainment, JVC Entertainment Networks, Storm King Productions","USA, Japan",R,6.1,59329,"$20,000,000 (estimated)","$9,106,497","$20,308,772","$20,308,772"
133,tt0113973,Nico Icon,1995,67,"Awards, 4 wins",Susanne Ofteringer,Susanne Ofteringer,"Nico, Tina Aumont, Christian Päffgen","Documentary, Biography, Music","Bluehorse Films, CIAK Filmproduktion, Zweites Deutsches Fernsehen (ZDF)","Germany, USA",,7.2,722,,"$14,763","$306,691","$306,691"
134,tt14709232,The 39 Steps 1959,2021,,,,,"Jason D. Morris, Carly Street",Talk-Show,,,,,,,,,
135,tt0437232,Catch a Fire,2006,101,"Awards, 2 wins & 14 nominations",Phillip Noyce,Shawn Slovo,"Derek Luke, Tim Robbins, Bonnie Mbuli","Biography, Drama, History","Focus Features, StudioCanal, Working Title Films","France, UK, South Africa, USA",PG-13,6.7,10509,"$14,000,000 (estimated)","$2,012,000","$4,299,773","$5,710,236"
136,tt0108525,Wayne's World 2,1993,95,"Awards, 3 nominations",Stephen Surjik,"Mike Myers, Bonnie Turner, Terry Turner","Mike Myers, Dana Carvey, Christopher Walken","Comedy, Music",Paramount Pictures,USA,PG-13,6.2,82969,"$40,000,000 (estimated)","$13,516,699","$48,197,805","$48,198,019"
137,tt2494280,Stretch,2014,94,,Joe Carnahan,"Joe Carnahan, Jerry Corley, Rob Rose","Patrick Wilson, Ed Helms, James Badge Dale","Comedy, Crime","Universal Pictures, Blumhouse Productions, Chambara Pictures",USA,R,6.5,31230,"$5,000,000 (estimated)",,,"$4,833"
138,tt0275688,Snipes,2001,113,,Rich Murray,"Rob Wiser, Rich Murray","Sam Jones III, Nelly, Zoe Saldana","Action, Drama, Music",Ruff Nation Films,USA,R,5.5,410,,"$14,027","$70,569","$70,569"
139,tt0043983,Royal Wedding,1951,93,"Nominated for 1 Oscar, 1 win & 1 nomination total",Stanley Donen,Alan Jay Lerner,"Fred Astaire, Jane Powell, Peter Lawford","Comedy, Musical, Romance",Metro-Goldwyn-Mayer (MGM),USA,Not Rated,6.7,5534,"$1,590,920 (estimated)",,,
140,tt0111309,The Sum of Us,1994,100,"Awards, 6 wins & 5 nominations","Geoff Burton, Kevin Dowling",David Stevens,"Jack Thompson, Russell Crowe, John Polson","Comedy, Drama","Australian Film Finance Corporation (AFFC), Great Sum Film Limited Partnership, Southern Star Entertainment",Australia,R,7.3,5545,"A$3,465,000 (estimated)","$38,479","$766,464","$766,464"
141,tt0269499,My Wife Is an Actress,2001,95,"Awards, 1 win & 2 nominations",Yvan Attal,Yvan Attal,"Charlotte Gainsbourg, Yvan Attal, Terence Stamp","Comedy, Drama, Romance","Canal+, Centre national du cinéma et de l'image animée (CNC), Katharina",France,R,6.4,3650,"FRF 30,000,000 (estimated)","$49,204","$1,121,233","$5,169,438"
142,tt0243508,Pursuit of Happiness,2001,93,"Awards, 2 wins & 1 nomination",John Putch,John Robert Zaring,"Frank Whaley, Annabeth Gish, Amy Jo Johnson","Comedy, Romance",Martindale Group LLC,USA,Not Rated,5.7,457,,"$1,074","$6,850","$6,850"
143,tt0105435,Sneakers,1992,126,"Awards, 2 nominations",Phil Alden Robinson,"Phil Alden Robinson, Lawrence Lasker, Walter F. Parkes","Robert Redford, Dan Aykroyd, Sidney Poitier","Comedy, Crime, Drama","Parkes/Lasker productions, Universal Pictures",USA,PG-13,7.1,59081,"$23,000,000 (estimated)","$10,031,145","$51,432,691","$105,232,691"
144,tt1570728,"Crazy, Stupid, Love.",2011,118,"Awards, 4 wins & 23 nominations","Glenn Ficarra, John Requa",Dan Fogelman,"Steve Carell, Ryan Gosling, Julianne Moore","Comedy, Drama, Romance",Carousel Productions (II),USA,PG-13,7.4,517069,"$50,000,000 (estimated)","$19,104,303","$84,379,584","$145,079,584"
145,tt1436562,Rio,2011,96,"Nominated for 1 Oscar, 3 wins & 31 nominations total",Carlos Saldanha,"Carlos Saldanha, Earl Richey Jones, Todd R. Jones","Jesse Eisenberg, Anne Hathaway, George Lopez","Animation, Adventure, Comedy","Twentieth Century Fox Animation, Blue Sky Studios",USA,PG,6.9,226996,"$90,000,000 (estimated)","$39,225,962","$143,619,809","$483,866,518"
146,tt0051878,"The Long, Hot Summer",1958,115,"Awards, 2 wins & 4 nominations",Martin Ritt,"William Faulkner, Irving Ravetch, Harriet Frank Jr.","Paul Newman, Joanne Woodward, Anthony Franciosa",Drama,Jerry Wald Productions,USA,Not Rated,7.3,11196,"$1,500,000 (estimated)",,,
147,tt0397535,Memoirs of a Geisha,2005,145,"Won 3 Oscars, 32 wins & 47 nominations total",Rob Marshall,"Robin Swicord, Arthur Golden","Ziyi Zhang, Ken Watanabe, Michelle Yeoh","Drama, Romance","Columbia Pictures, Dreamworks Pictures, Spyglass Entertainment","France, Japan, USA",PG-13,7.3,149530,"$85,000,000 (estimated)","$682,504","$57,490,508","$162,242,962"
148,tt0090605,Aliens,1986,137,"Top rated movie #65 | Won 2 Oscars, 20 wins & 23 nominations total",James Cameron,"James Cameron, David Giler, Walter Hill","Sigourney Weaver, Michael Biehn, Carrie Henn","Action, Adventure, Sci-Fi","Twentieth Century Fox, Brandywine Productions, Pinewood Studios","UK, USA",R,8.4,710928,"$18,500,000 (estimated)","$10,052,042","$85,160,248","$131,060,248"
149,tt0107653,Naked,1993,131,"Nominated for 1 BAFTA Award, 8 wins & 7 nominations total",Mike Leigh,Mike Leigh,"David Thewlis, Lesley Sharp, Katrin Cartlidge","Comedy, Drama","Thin Man Films, British Screen Productions, Channel Four Films",UK,Not Rated,7.7,39572,,"$36,463","$1,769,305","$1,797,195"
150,tt0201520,Cheburashka,1971,19,,Roman Kachanov,"Eduard Uspenskiy, Roman Kachanov","Tamara Dmitrieva, Vasiliy Livanov, Klara Rumyanova","Animation, Short, Family",Soyuzmultfilm,Soviet Union,,7.9,2439,,,,
151,tt0059903,What's New Pussycat,1965,108,"Nominated for 1 Oscar, 4 nominations total",Clive Donner,Woody Allen,"Peter Sellers, Peter O'Toole, Romy Schneider",Comedy,"Famous Artists Productions, Famartists Productions S.A., United Artists","USA, France",Approved,6.1,10361,,,"$18,820,000",
152,tt0388473,Tokyo Godfathers,2003,92,"Awards, 8 wins & 2 nominations",Satoshi Kon,"Satoshi Kon, Keiko Nobumoto","Tôru Emori, Yoshiaki Umegaki, Aya Okamoto","Animation, Adventure, Comedy","Dentsu, Genco, Madhouse",Japan,PG-13,7.8,40158,,"$29,259","$367,131","$453,133"
153,tt0080436,Battle Creek Brawl,1980,95,"Awards, 1 nomination",Robert Clouse,"Robert Clouse, Fred Weintraub","Jackie Chan, Kristine DeBell, José Ferrer","Action, Comedy, Crime","Golden Harvest Company, Warner Bros.","Hong Kong, USA",R,5.7,5424,,"$1,108,025","$8,527,743","$8,527,743"
154,tt1153702,Starz Special: The Water Horse: Legend of the Deep,2007,,,Antonia King,,,Adventure,Playground Media Group,USA,,6.6,21,,,,
155,tt0219822,Human Nature,2001,96,"Awards, 2 wins & 2 nominations",Michel Gondry,Charlie Kaufman,"Tim Robbins, Patricia Arquette, Rhys Ifans","Comedy, Drama","Fine Line Features, StudioCanal, Good Machine","France, USA",R,6.4,18376,,"$297,340","$705,308","$1,574,660"
156,tt0101452,Bill & Ted's Bogus Journey,1991,93,"Awards, 1 win & 1 nomination",Peter Hewitt,"Chris Matheson, Ed Solomon","Keanu Reeves, Alex Winter, William Sadler","Adventure, Comedy, Fantasy","Nelson Entertainment, Interscope Communications, Nelson Entertainment",USA,PG,6.3,76217,"$20,000,000 (estimated)","$10,241,268","$38,037,513","$38,039,850"
157,tt0113957,The Net,1995,114,"Awards, 2 wins",Irwin Winkler,"John Brancato, Michael Ferris","Sandra Bullock, Jeremy Northam, Dennis Miller","Action, Crime, Drama","Columbia Pictures, Winkler Films",USA,PG-13,5.9,67288,"$22,000,000 (estimated)","$10,037,745","$50,727,965","$110,627,965"
