,id,title,year,runtimeMins,awards,directors,writers,stars,genres,companies,countries,contentRating,imDbRating,imDbRatingVotes,budget,openingWeekendUSA,grossUSA,cumulativeWorldwideGross
158,tt0040522,Bicycle Thieves,1948,89,"Top rated movie #121 | Nominated for 1 Oscar, 20 wins & 3 nominations total",Vittorio De Sica,"Cesare Zavattini, Luigi Bartolini, Oreste Biancoli","Lamberto Maggiorani, Enzo Staiola, Lianella Carell",Drama,Produzioni De Sica,Italy,Not Rated,8.3,162883,"$133,000 (estimated)","$25,377","$371,111","$436,655"
159,tt0119942,Primary Colors,1998,143,"Nominated for 2 Oscars, 10 wins & 31 nominations total",Mike Nichols,"Joe Klein, Elaine May","John Travolta, Emma Thompson, Kathy Bates","Comedy, Drama","Award Entertainment, British Broadcasting Corporation (BBC), H2L Media Group","UK, USA, France, Germany, Japan",R,6.7,29127,"$65,000,000 (estimated)","$12,045,395","$39,001,187","$52,090,187"
160,tt1124388,Play the Game,2009,105,"Awards, 3 wins",Marc Fienberg,Marc Fienberg,"Paul Campbell, Andy Griffith, Doris Roberts","Comedy, Romance",Story Films,USA,PG-13,6.3,2777,"$1,100,000 (estimated)","$51,197","$659,483","$659,483"
161,tt2626338,Shadow World,2016,94,"Awards, 4 wins",Johan Grimonprez,"Andrew Feinstein, Johan Grimonprez",,Documentary,"Dillywood, Final Cut for Real, Louverture Films","Belgium, Denmark",,7.5,737,,,,
162,tt0117357,The Pompatus of Love,1995,99,,Richard Schenkman,"Jon Cryer, Adam Oliensis, Richard Schenkman","Adrian Pasdar, Paige Turco, Arabella Field","Comedy, Drama, Romance","BMG Independents, Counterproductions Inc., Monte Cristo International","France, USA",R,5.3,599,,,,
163,tt0443543,The Illusionist,2006,110,"Nominated for 1 Oscar, 11 wins & 12 nominations total",Neil Burger,"Neil Burger, Steven Millhauser","Edward Norton, Jessica Biel, Paul Giamatti","Drama, Fantasy, Mystery","Bull's Eye Entertainment, Bob Yari Productions, Contagious Entertainment","USA, Czech Republic",PG-13,7.6,371868,"$16,500,000 (estimated)","$927,956","$39,868,642","$87,892,388"
164,tt2118624,The Final Girls,2015,91,"Awards, 7 wins & 13 nominations",Todd Strauss-Schulson,"M.A. Fortin, Joshua John Miller","Taissa Farmiga, Malin Akerman, Adam Devine","Comedy, Drama, Fantasy","Groundswell Productions, Studio Solutions, Ulterior Productions",USA,PG-13,6.5,47093,"$6,538,513 (estimated)",,,
165,tt0096913,Best of the Best,1989,97,"Awards, 1 nomination",Robert Radler,"Phillip Rhee, Paul Levine, Max Strom","Eric Roberts, James Earl Jones, Sally Kirkland","Action, Drama, Sport","The Movie Group, SVS Films, Kuys Entertainment",USA,PG-13,6.4,14155,"$5,000,000 (estimated)","$990,000","$1,700,000","$1,700,000"
166,tt0131646,Wing Commander,1999,100,,Chris Roberts,"Chris Roberts, Kevin Droney","Freddie Prinze Jr., Matthew Lillard, Saffron Burrows","Action, Adventure, Sci-Fi","Centurion, American Entertainment Investors, Digital Anvil","Luxembourg, USA",PG-13,4.3,16897,"$30,000,000 (estimated)","$5,114,365","$11,578,059","$11,578,059"
167,tt0142250,Dragon Ball: The Path to Power,1996,80,,Shigeyasu Yamauchi,"Akira Toriyama, Aya Matsui","Masako Nozawa, Hiromi Tsuru, Naoki Tatsuta","Animation, Action, Adventure","Bird Studios, Toei Animation, Toei Doga",Japan,Unrated,7.2,2332,,,,
168,tt0249893,The Price of Milk,2000,87,"Awards, 3 wins & 2 nominations",Harry Sinclair,Harry Sinclair,"Danielle Cormack, Karl Urban, Willa O'Neill","Comedy, Drama, Fantasy","John Swimmer Productions, New Zealand Film Commission",New Zealand,PG-13,6.5,1720,,"$10,027","$111,124",
169,tt1216491,Kill the Messenger,2014,112,"Awards, 3 wins & 6 nominations",Michael Cuesta,"Peter Landesman, Gary Webb, Nick Schou","Jeremy Renner, Robert Patrick, Jena Sims","Biography, Crime, Drama","Sierra / Affinity, Bluegrass Films, The Combine",USA,R,6.9,46978,,"$941,809","$2,450,846","$5,218,973"
170,tt0102336,Loser,1991,84,,Erik Burke,Erik Burke,"Brendan Kelly, John Salemmo, Nadine Miral",Comedy,,USA,,7.8,20,,,,
171,tt1120985,Blue Valentine,2010,112,"Nominated for 1 Oscar, 9 wins & 56 nominations total",Derek Cianfrance,"Derek Cianfrance, Joey Curtis, Cami Delavigne","Ryan Gosling, Michelle Williams, John Doman","Drama, Romance","Incentive Filmed Entertainment, Silverwood Films, Hunting Lane Films",USA,R,7.3,197279,"$1,000,000 (estimated)","$193,728","$9,706,328","$15,440,333"
172,tt1045778,Year One,2009,97,"Awards, 1 nomination",Harold Ramis,"Harold Ramis, Gene Stupnitsky, Lee Eisenberg","Jack Black, Michael Cera, Olivia Wilde",Comedy,"Columbia Pictures, Ocean Pictures, Apatow Productions",USA,PG-13,4.9,98361,"$60,000,000 (estimated)","$19,610,304","$43,337,279","$62,357,900"
173,tt1197628,Observe and Report,2009,86,"Awards, 1 win & 4 nominations",Jody Hill,Jody Hill,"Seth Rogen, Anna Faris, Ray Liotta","Comedy, Crime, Drama","De Line Pictures, Legendary Entertainment",USA,R,5.7,63471,"$18,000,000 (estimated)","$11,017,334","$24,007,324","$26,973,554"
174,tt0409182,Poseidon,2006,98,"Nominated for 1 Oscar, 7 nominations total",Wolfgang Petersen,"Mark Protosevich, Paul Gallico","Richard Dreyfuss, Kurt Russell, Emmy Rossum","Action, Adventure, Thriller","Warner Bros., Virtual Studios, Radiant Productions",USA,PG-13,5.7,105169,"$160,000,000 (estimated)","$22,155,410","$60,674,817","$181,674,817"
175,tt0117293,Paradise Lost: The Child Murders at Robin Hood Hills,1996,150,"Won 1 Primetime Emmy, 9 wins & 10 nominations total","Joe Berlinger, Bruce Sinofsky",,"Tony Brooks, Diana Davis, Terry Wood","Documentary, Crime","Creative Thinking International Ltd., Home Box Office (HBO)",USA,Not Rated,8.2,16918,,,,
176,tt0119310,"Honey, We Shrunk Ourselves!",1997,74,,Dean Cundey,"Stuart Gordon, Brian Yuzna, Ed Naha","Rick Moranis, Eve Gordon, Bug Hall","Action, Adventure, Comedy",Walt Disney Pictures,USA,PG,4.9,15429,,,,
177,tt0926063,Dance of the Dead,2008,87,"Awards, 1 win & 2 nominations",Gregg Bishop,Joe Ballarini,"Jared Kusnitz, Greyson Chadwick, Chandler Darby","Action, Comedy, Horror","Compound B, Bishop Studios LLC, Bleiberg Entertainment",USA,R,5.8,11707,,,,
178,tt0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,1995,99,"Awards, 1 win & 1 nomination",Christopher Monger,"Ifor David Monger, Christopher Monger","Hugh Grant, Tara Fitzgerald, Colm Meaney","Comedy, Drama, Romance","Miramax, Parallax Pictures",UK,PG,6.6,17667,"$40,997,769 (estimated)","$2,811,355","$10,904,930","$10,904,930"
179,tt0119535,A Life Less Ordinary,1997,103,"Awards, 1 win & 3 nominations",Danny Boyle,John Hodge,"Cameron Diaz, Ewan McGregor, Holly Hunter","Comedy, Crime, Fantasy","Channel Four Films, Figment Films, Polygram Filmed Entertainment","UK, USA",R,6.3,35770,"$12,000,000 (estimated)","$2,007,279","$4,366,722","$4,366,722"
180,tt1555440,Girltrash: All Night Long,2014,86,"Awards, 2 wins",Alexandra Kondracke,Angela Robinson,"Lisa Rieffel, Erin Kelly, Michelle Lombardo","Comedy, Crime, Drama",Power Up Films,USA,Not Rated,6.1,1369,"$3,500,000 (estimated)",,,
181,tt0029146,The Life of Emile Zola,1937,116,"Won 3 Oscars, 8 wins & 7 nominations total",William Dieterle,"Norman Reilly Raine, Heinz Herald, Geza Herczeg","Paul Muni, Gale Sondergaard, Joseph Schildkraut","Biography, Drama",Warner Bros.,USA,Passed,7.2,8286,,,,
182,tt0286947,Scorched,2003,95,,Gavin Grazer,"Joe Wein, Max Wein","Alicia Silverstone, Rachael Leigh Cook, Woody Harrelson","Comedy, Crime","Code Entertainment, Eclipse Catering",USA,PG-13,5.9,6764,"$7,000,000 (estimated)","$8,000","$8,000","$369,194"
183,tt0120873,U.S. Marshals,1998,131,"Awards, 1 nomination",Stuart Baird,"Roy Huggins, John Pogue","Tommy Lee Jones, Wesley Snipes, Robert Downey Jr.","Action, Crime, Thriller","Warner Bros., Kopelson Entertainment",USA,PG-13,6.5,106120,"$60,000,000 (estimated)","$16,863,988","$57,167,405","$102,367,405"
184,tt1133985,Green Lantern,2011,114,"Awards, 3 wins & 6 nominations",Martin Campbell,"Greg Berlanti, Michael Green, Marc Guggenheim","Ryan Reynolds, Blake Lively, Peter Sarsgaard","Action, Adventure, Sci-Fi","Warner Bros., De Line Pictures, DC Entertainment",USA,PG-13,5.5,284678,"$200,000,000 (estimated)","$53,174,303","$116,601,172","$219,851,172"
185,tt5521550,Dirty 30,2016,86,"Awards, 1 win & 2 nominations",Andrew Bush,"Mamrie Hart, Molly Prather","Mamrie Hart, Adam Lustick, Joselyn Hughes",Comedy,Michael Goldfine Productions,USA,PG-13,5.4,2991,,,,
186,tt0318411,The Magdalene Sisters,2002,114,"Nominated for 2 BAFTA Awards, 18 wins & 15 nominations total",Peter Mullan,Peter Mullan,"Eileen Walsh, Dorothy Duffy, Nora-Jane Noone",Drama,"Scottish Screen, Film Council, Bord Scannán na hÉireann / The Irish Film Board","UK, Ireland",R,7.7,27342,,"$84,553","$4,890,878","$21,107,578"
187,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,140,"Nominated for 1 Oscar, 26 wins & 63 nominations total",George Lucas,"George Lucas, John Ostrander, Jan Duursema","Hayden Christensen, Natalie Portman, Ewan McGregor","Action, Adventure, Fantasy","Lucasfilm, Mestiere Cinema, Pandora Films","USA, Italy, Switzerland, Thailand",PG-13,7.6,783467,"$113,000,000 (estimated)","$108,435,841","$380,270,577","$868,390,560"
188,tt0092493,Crocodile Dundee II,1988,108,"Awards, 2 wins",John Cornell,"Paul Hogan, Brett Hogan","Paul Hogan, Linda Kozlowski, John Meillon","Action, Adventure, Comedy","Paramount Pictures, Rimfire Films",Australia,PG,5.7,57615,"$14,000,000 (estimated)","$24,462,976","$109,306,210","$239,606,210"
189,tt0423505,"Wake Up, Ron Burgundy",2004,93,,Adam McKay,"Will Ferrell, Adam McKay","Will Ferrell, Christina Applegate, Paul Rudd",Comedy,"Apatow Productions, DreamWorks",USA,Not Rated,6,6301,,,,
190,tt0095330,The Hound of the Baskervilles,1988,105,,Brian Mills,"Arthur Conan Doyle, John Hawkesworth, T.R. Bowen","Jeremy Brett, Edward Hardwicke, Raymond Adamson","Crime, Drama, Horror","Granada Television, WGBH",UK,Unrated,7.8,5428,,,,
191,tt1213648,London Boulevard,2010,103,"Awards, 1 nomination",William Monahan,"William Monahan, Ken Bruen","Colin Farrell, Keira Knightley, Ray Winstone","Crime, Drama","GK Films, Henceforth, Projection Pictures","USA, UK",R,6.2,48513,"$25,000,000 (estimated)","$3,431","$16,075","$8,307,227"
192,tt0308383,The Human Stain,2003,106,"Awards, 3 wins & 5 nominations",Robert Benton,"Philip Roth, Nicholas Meyer","Anthony Hopkins, Nicole Kidman, Ed Harris","Drama, Romance, Thriller","Miramax, Lakeshore Entertainment, Stone Village Pictures","Germany, USA",R,6.2,31084,"$30,000,000 (estimated)","$1,034,195","$5,381,908","$22,954,068"
193,tt3534838,Too Many Cooks,2014,11,"Awards, 1 win & 2 nominations",Casper Kelly,"Casper Kelly, Jim Fortier, Nick Gibbons","Ken DeLozier, Tara Ochs, Katelyn Nacon","Short, Comedy, Horror","Awesome, Fake Wood Wallpaper, Williams Street",USA,TV-MA,8.4,4635,,,,
194,tt0091159,Gung Ho,1986,111,"Awards, 1 nomination",Ron Howard,"Edwin Blum, Lowell Ganz, Babaloo Mandel","Michael Keaton, Gedde Watanabe, George Wendt","Comedy, Drama",Paramount Pictures,USA,PG-13,6.3,13166,"$18,000,000 (estimated)","$7,170,830","$36,611,610","$36,611,610"
195,tt2245195,The History of Future Folk,2012,86,"Awards, 2 wins & 2 nominations","John Mitchell, Jeremy Kipp Walker",John Mitchell,"Nils d'Aulaire, Jay Klaitz, Julie Ann Emery","Comedy, Music, Sci-Fi",Maida Vale Films,USA,Not Rated,7.1,3516,,"$5,775","$17,646","$17,646"
196,tt2398249,They Came Together,2014,83,,David Wain,"Michael Showalter, David Wain","Paul Rudd, Amy Poehler, Bill Hader","Comedy, Romance",Lionsgate,USA,R,5.6,22967,,,,
197,tt0107983,Romeo Is Bleeding,1993,110,"Awards, 2 nominations",Peter Medak,Hilary Henkin,"Gary Oldman, Lena Olin, Wallace Wood","Crime, Drama, Romance","Polygram Filmed Entertainment, Working Title Films, Hilary Henkin","UK, USA",R,6.6,14208,"$11,500,000 (estimated)","$1,225,737","$3,275,585","$3,275,585"
198,tt0416044,Mongol: The Rise of Genghis Khan,2007,126,"Nominated for 1 Oscar, 16 wins & 13 nominations total",Sergei Bodrov,"Arif Aliev, Sergei Bodrov","Tadanobu Asano, Amadu Mamadakov, Khulan Chuluun","Action, Biography, Drama","CTB Film Company, Andreevsky Flag Film Company, X-Filme Creative Pool","Russia, Germany, Kazakhstan",R,7.2,46940,"$18,000,000 (estimated)","$135,326","$5,705,761","$26,527,510"
199,tt0077975,National Lampoon's Animal House,1978,109,"Awards, 2 wins & 1 nomination",John Landis,"Harold Ramis, Douglas Kenney, Chris Miller","John Belushi, Karen Allen, Tom Hulce",Comedy,"Universal Pictures, Oregon Film Factory, Stage III Productions",USA,R,7.4,121161,"$3,000,000 (estimated)","$276,538","$141,600,000","$141,600,000"
200,tt0382628,Dark Water,2005,105,"Awards, 6 nominations",Walter Salles,"Kôji Suzuki, Hideo Nakata, Takashige Ichise","Jennifer Connelly, Ariel Gade, John C. Reilly","Drama, Horror, Mystery","Touchstone Pictures, Pandemonium Productions, Vertigo Entertainment",USA,PG-13,5.6,62938,"$30,000,000 (estimated)","$9,939,251","$25,473,352","$68,357,079"
201,tt0069945,Dark Star,1974,83,"Awards, 1 win & 2 nominations",John Carpenter,"John Carpenter, Dan O'Bannon","Dan O'Bannon, Dre Pahich, Brian Narelle","Comedy, Sci-Fi","Jack H. Harris Enterprises, University of Southern California (USC)",USA,G,6.2,24855,"$60,000 (estimated)",,,
202,tt3411432,All Creatures Big And Small,2015,87,"Awards, 2 wins","Toby Genkel, Sean McCormack","Mark Hodkinson, Richie Conroy, Toby Genkel","Dermot Magennis, Callum Maloney, Tara Flynn","Animation, Adventure, Comedy","Ulysses Filmproduktion, Fabrique d'Images, Skyline Entertainment","Germany, Belgium, Luxembourg, Ireland, USA",G,5.8,4745,"€8,400,000 (estimated)",,,"$22,783,699"
203,tt0090849,Class of Nuke 'Em High,1986,85,,"Richard W. Haines, Lloyd Kaufman","Richard W. Haines, Mark Rudnitsky, Lloyd Kaufman","Janelle Brady, Gil Brenton, Robert Prichard","Comedy, Horror, Sci-Fi",Troma Entertainment,USA,R,5.6,8638,"$400,000 (estimated)",,,
204,tt0082176,Christiane F.,1981,138,"Awards, 2 wins",Uli Edel,"Herman Weigel, Kai Hermann, Horst Rieck","Natja Brunckhorst, Eberhard Auriga, Peggy Bussieck","Biography, Drama","Solaris Film, Maran Film, Popular Filmproduktion",West Germany,R,7.5,25510,"DEM 4,000,000 (estimated)",,,
205,tt0084855,The Verdict,1982,129,"Nominated for 5 Oscars, 3 wins & 14 nominations total",Sidney Lumet,"Barry Reed, David Mamet, Jay Presson Allen","Paul Newman, Charlotte Rampling, Jack Warden",Drama,Twentieth Century Fox,USA,R,7.7,40582,"$16,000,000 (estimated)","$100,982","$53,977,250","$53,993,738"
206,tt3793788,The Escort,2015,88,"Awards, 1 nomination",Will Slocombe,"Michael Doneger, Brandon Cohen","Lyndsy Fonseca, Michael Doneger, Tommy Dewey","Comedy, Drama, Romance","Cloverhill Pictures, Perspective Productions, Skyhook Productions",USA,Not Rated,6,13420,,,,
207,tt0102500,Mystery Date,1991,97,,Jonathan Wacks,"Parker Bennett, Terry Runte","Ethan Hawke, Teri Polo, Brian McNamara","Comedy, Crime, Romance",Orion Pictures,USA,PG-13,6,3133,"$10,000,000 (estimated)","$1,952,569","$6,166,819","$6,166,819"
208,tt0103596,3 Ninjas,1992,84,"Awards, 1 nomination",Jon Turteltaub,"Kenny Kim, Edward Emanuel","Victor Wong, Michael Treanor, Max Elliott Slade","Action, Comedy, Family","Touchstone Pictures, Global Venture Hollywood, Sheen Productions",USA,PG,5.3,21859,"$6,500,000 (estimated)","$5,888,920","$29,000,301","$29,000,301"
209,tt1430612,Brick Mansions,2014,90,"Awards, 1 nomination",Camille Delamarre,"Luc Besson, Bibi Naceri, Ryan Amon","Paul Walker, David Belle, RZA","Action, Crime, Thriller","Relativity Media, EuropaCorp, Transfilm","France, Canada, USA, Spain",PG-13,5.6,42551,"$28,000,000 (estimated)","$9,516,855","$20,396,829","$71,416,730"
210,tt0109093,Amateur,1994,105,"Awards, 1 win & 2 nominations",Hal Hartley,Hal Hartley,"Isabelle Huppert, Martin Donovan, Elina Löwensohn","Comedy, Crime, Drama","American Playhouse, Channel Four Films, La Sept Cinéma","USA, UK, France",R,6.8,6397,"$2,300,000 (estimated)",,"$757,088","$757,088"
211,tt0100419,Problem Child,1990,81,"Awards, 1 nomination",Dennis Dugan,"Scott Alexander, Larry Karaszewski","Michael Oliver, John Ritter, Jack Warden","Comedy, Family","Universal Pictures, Imagine Entertainment",USA,PG,5.4,30937,"$11,000,000 (estimated)","$10,026,900","$53,470,891","$72,270,891"
212,tt0057581,The Thrill of It All,1963,108,"Awards, 2 nominations",Norman Jewison,"Carl Reiner, Larry Gelbart","Doris Day, James Garner, Arlene Francis","Comedy, Romance","Ross Hunter Productions, Arwin Productions",USA,Approved,6.9,5539,,,"$11,779,093",
213,tt0493405,CHIPS,2017,100,"Awards, 2 wins & 1 nomination",Dax Shepard,"Rick Rosner, Dax Shepard","Michael Peña, Dax Shepard, Vincent D'Onofrio","Action, Comedy, Crime","Primate Pictures, RatPac-Dune Entertainment, Warner Bros.",USA,R,6,48125,"$25,000,000 (estimated)","$7,722,802","$18,600,152","$26,800,152"
214,tt0104756,Lorenzo's Oil,1992,129,"Nominated for 2 Oscars, 8 nominations total",George Miller,"George Miller, Nick Enright","Nick Nolte, Susan Sarandon, Peter Ustinov","Biography, Drama","Universal Pictures, Kennedy Miller Productions",USA,PG-13,7.3,22647,"$30,000,000 (estimated)","$79,353","$7,286,388","$7,286,388"
215,tt0092746,Cherry 2000,1987,99,"Awards, 1 nomination",Steve De Jarnatt,"Lloyd Fonvielle, Michael Almereyda","Melanie Griffith, David Andrews, Pamela Gidley","Action, Adventure, Comedy","Orion Pictures, ERP Productions (I)",USA,PG-13,5.5,9877,"$10,000,000 (estimated)",,,
216,tt1136608,District 9,2009,112,"Nominated for 4 Oscars, 31 wins & 117 nominations total",Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, David James, Jason Cope","Action, Sci-Fi, Thriller","TriStar Pictures, Block / Hanson, WingNut Films","South Africa, USA, New Zealand, Canada",R,7.9,677842,"$30,000,000 (estimated)","$37,354,308","$115,646,235","$210,888,950"
217,tt1228987,Let Me In,2010,116,"Awards, 14 wins & 28 nominations",Matt Reeves,"Matt Reeves, John Ajvide Lindqvist","Kodi Smit-McPhee, Chloë Grace Moretz, Richard Jenkins","Drama, Fantasy, Horror","Overture Films, Exclusive Media Group, Hammer Films","UK, USA",R,7.1,121622,"$20,000,000 (estimated)","$5,147,479","$12,134,935","$27,093,592"
218,tt0042208,The Asphalt Jungle,1950,112,"Nominated for 4 Oscars, 5 wins & 14 nominations total",John Huston,"Ben Maddow, John Huston, W.R. Burnett","Sterling Hayden, Louis Calhern, Jean Hagen","Crime, Drama, Film-Noir",Metro-Goldwyn-Mayer (MGM),USA,Passed,7.8,27233,"$1,232,000 (estimated)",,,"$29,868"
219,tt0084938,Young Doctors in Love,1982,96,,Garry Marshall,"Michael Elias, Rich Eustis","Michael McKean, Sean Young, Gary Friedkin",Comedy,ABC Motion Pictures,USA,R,5.5,3271,"$7,500,000 (estimated)","$4,206,265","$30,688,860","$30,688,860"
220,tt2771200,Beauty and the Beast,2017,129,"Nominated for 2 Oscars, 15 wins & 76 nominations total",Bill Condon,"Stephen Chbosky, Evan Spiliotopoulos, Linda Woolverton","Emma Watson, Dan Stevens, Luke Evans","Adventure, Family, Fantasy","Mandeville Films, Walt Disney Pictures",USA,PG,7.1,306714,"$160,000,000 (estimated)","$174,750,616","$504,481,165","$1,273,576,220"
221,tt0056541,Sweet Bird of Youth,1962,120,"Won 1 Oscar, 3 wins & 7 nominations total",Richard Brooks,"Tennessee Williams, Richard Brooks","Paul Newman, Geraldine Page, Shirley Knight","Drama, Romance",Roxbury Productions Inc.,USA,Approved,7.2,7827,,,,
222,tt0088286,Top Secret!,1984,90,,"Jim Abrahams, David Zucker, Jerry Zucker","Jim Abrahams, David Zucker, Jerry Zucker","Val Kilmer, Omar Sharif, Jeremy Kemp","Comedy, Crime, Music",Kingsmere Properties,"UK, USA",PG,7.2,67246,"$9,000,000 (estimated)","$4,406,205","$20,458,340","$20,458,340"
223,tt0087277,Footloose,1984,107,"Nominated for 2 Oscars, 1 win & 6 nominations total",Herbert Ross,Dean Pitchford,"Kevin Bacon, Lori Singer, John Lithgow","Drama, Music, Romance","Paramount Pictures, Phoenix Pictures, IndieProd Company Productions",USA,PG,6.6,80795,"$8,200,000 (estimated)","$8,556,935","$80,035,402","$80,039,064"
224,tt1538364,Radio Pirates,2009,,,Craig Newland,"Andrew Gunn, Craig Newland","Lindsay Farris, John Gregg, Melanie Vallejo","Short, Drama",No.8 Films,Australia,,8.4,12,,,,
225,tt0112818,Dead Man Walking,1995,122,"Won 1 Oscar, 23 wins & 23 nominations total",Tim Robbins,"Helen Prejean, Tim Robbins","Susan Sarandon, Sean Penn, Robert Prosky","Crime, Drama","Havoc, Polygram Filmed Entertainment, Working Title Films","UK, USA",R,7.5,95241,"$11,000,000 (estimated)","$118,266","$39,363,635","$39,363,635"
226,tt0038109,Spellbound,1945,111,"Won 1 Oscar, 5 wins & 6 nominations total",Alfred Hitchcock,"Ben Hecht, John Palmer, Hilary St George Saunders","Ingrid Bergman, Gregory Peck, Michael Chekhov","Film-Noir, Mystery, Romance","Selznick International Pictures, Vanguard Films",USA,Approved,7.5,48655,"$1,696,377 (estimated)",,,"$19,000"
227,tt0251127,How to Lose a Guy in 10 Days,2003,116,"Awards, 1 win & 8 nominations",Donald Petrie,"Michele Alexander, Jeannie Long, Kristen Buckley","Kate Hudson, Matthew McConaughey, Adam Goldberg","Comedy, Romance","Lynda Obst Productions, MMP Verwaltungsgesellschaft mbH, Moviemakers Productions (MMP)","USA, Germany",PG-13,6.4,237106,"$50,000,000 (estimated)","$23,774,850","$105,813,373","$177,502,387"
228,tt0031679,Mr. Smith Goes to Washington,1939,129,"Top rated movie #192 | Won 1 Oscar, 6 wins & 16 nominations total",Frank Capra,"Sidney Buchman, Lewis R. Foster, Myles Connolly","James Stewart, Jean Arthur, Claude Rains","Comedy, Drama",Columbia Pictures,USA,Passed,8.1,115543,"$1,900,000 (estimated)","$83,205","$144,738","$144,738"
229,tt0095270,Hairspray,1988,92,"Awards, 7 nominations",John Waters,John Waters,"Sonny Bono, Ruth Brown, Divine","Comedy, Drama, Family","New Line Cinema, Stanley F. Buchthal, Robert Shaye Production",USA,PG,7,21621,"$2,000,000 (estimated)","$577,287","$6,671,108","$6,673,032"
230,tt0039808,The Secret Life of Walter Mitty,1947,110,,Norman Z. McLeod,"Ken Englund, Everett Freeman, James Thurber","Danny Kaye, Virginia Mayo, Boris Karloff","Comedy, Fantasy, Romance",The Samuel Goldwyn Company,USA,Approved,6.9,6404,,,,"$956,625"
231,tt0120857,Tea with Mussolini,1999,117,"Won 1 BAFTA Award, 5 wins & 3 nominations total",Franco Zeffirelli,"John Mortimer, Franco Zeffirelli","Maggie Smith, Judi Dench, Joan Plowright","Comedy, Drama, War","Medusa Film, Cattleya, Cineritmo","Italy, UK",PG,6.9,13494,"$12,000,000 (estimated)","$1,633,183","$14,401,563","$14,401,563"
232,tt0342492,The Green Butchers,2003,100,"Awards, 7 wins & 8 nominations",Anders Thomas Jensen,Anders Thomas Jensen,"Nikolaj Lie Kaas, Mads Mikkelsen, Line Kruse","Comedy, Drama","M&M Productions, TV2 Danmark",Denmark,R,7.2,22439,,"$2,483","$3,783","$3,783"
233,tt0114113,The Perez Family,1995,113,,Mira Nair,"Christine Bell, Robin Swicord","Marisa Tomei, Anjelica Huston, Alfred Molina","Comedy, Romance, Drama","Sprockets Music, Sprockets Music, The Samuel Goldwyn Company",USA,R,6,2337,"$11,000,000 (estimated)","$1,127,645","$2,832,826","$2,832,826"
234,tt0177650,Company Man,2000,86,,"Peter Askin, Douglas McGrath","Peter Askin, Douglas McGrath","Douglas McGrath, Sigourney Weaver, Paul Guilfoyle",Comedy,"Film Foundry Partners, GreeneStreet Films, Intermedia Films","UK, France, USA",PG-13,5.2,2102,"$16,000,000 (estimated)","$74,743","$146,193","$146,193"
235,tt0825232,The Bucket List,2007,97,"Awards, 3 wins & 4 nominations",Rob Reiner,Justin Zackham,"Jack Nicholson, Morgan Freeman, Sean Hayes","Adventure, Comedy, Drama","Warner Bros., Zadan / Meron Productions, Two Ton Films",USA,PG-13,7.4,245560,"$45,000,000 (estimated)","$335,837","$93,466,502","$175,372,502"
236,tt1596343,Fast Five,2011,130,"Awards, 9 wins & 21 nominations",Justin Lin,"Chris Morgan, Gary Scott Thompson","Vin Diesel, Paul Walker, Dwayne Johnson","Action, Crime, Thriller","Universal Pictures, Original Film, One Race Productions",USA,PG-13,7.3,379861,"$125,000,000 (estimated)","$86,198,765","$209,837,675","$626,137,675"
237,tt0253754,Star Trek: Nemesis,2002,116,"Awards, 1 win & 4 nominations",Stuart Baird,"Gene Roddenberry, John Logan, Rick Berman","Patrick Stewart, Jonathan Frakes, Brent Spiner","Action, Adventure, Sci-Fi","Paramount Pictures, Digital Image Associates",USA,PG-13,6.4,79439,"$60,000,000 (estimated)","$18,513,305","$43,254,409","$67,336,470"
238,tt0117372,The Preacher's Wife,1996,123,"Nominated for 1 Oscar, 4 wins & 7 nominations total",Penny Marshall,"Robert Nathan, Robert E. Sherwood, Leonardo Bercovici","Denzel Washington, Whitney Houston, Courtney B. Vance","Comedy, Drama, Fantasy","Touchstone Pictures, The Samuel Goldwyn Company, Mundy Lane Entertainment",USA,PG,5.6,12396,"$40,000,000 (estimated)","$7,649,752","$48,102,795","$48,102,795"
